"IM Race-Ethnicity no Unknown","18_Age Categories for NordPred","IM Subsite","IM Histology with All","IM 5-year LATEST","Crude Rate","Count","Population"
3,0,3,2,3,^,^,64775281
3,1,0,0,0,^,^,42718207
3,1,0,0,1,^,^,49646198
3,1,0,0,2,^,^,56807722
3,1,0,0,3,^,^,64775281
3,1,0,1,0,^,^,42718207
3,1,0,1,1,^,^,49646198
3,1,0,1,2,^,^,56807722
3,1,0,1,3,^,^,64775281
3,1,0,2,0,^,^,42718207
3,1,0,2,1,^,^,49646198
3,1,0,2,2,^,^,56807722
3,1,0,2,3,^,^,64775281
3,1,1,0,0,^,^,42718207
3,1,1,0,1,^,^,49646198
3,1,1,0,2,^,^,56807722
3,1,1,0,3,^,^,64775281
3,1,1,1,0,^,^,42718207
3,1,1,1,1,^,^,49646198
3,1,1,1,2,^,^,56807722
3,1,1,1,3,^,^,64775281
3,1,1,2,0,^,^,42718207
3,1,1,2,1,^,^,49646198
3,1,1,2,2,^,^,56807722
3,1,1,2,3,^,^,64775281
3,1,2,0,0,^,^,42718207
3,1,2,0,1,^,^,49646198
3,1,2,0,2,^,^,56807722
3,1,2,0,3,^,^,64775281
3,1,2,1,0,^,^,42718207
3,1,2,1,1,^,^,49646198
3,1,2,1,2,^,^,56807722
3,1,2,1,3,^,^,64775281
3,1,2,2,0,^,^,42718207
3,1,2,2,1,^,^,49646198
3,1,2,2,2,^,^,56807722
3,1,2,2,3,^,^,64775281
3,1,3,0,0,^,^,42718207
3,1,3,0,1,^,^,49646198
3,1,3,0,2,^,^,56807722
3,1,3,0,3,^,^,64775281
3,1,3,1,0,^,^,42718207
3,1,3,1,1,^,^,49646198
3,1,3,1,2,^,^,56807722
3,1,3,1,3,^,^,64775281
3,1,3,2,0,^,^,42718207
3,1,3,2,1,^,^,49646198
3,1,3,2,2,^,^,56807722
3,1,3,2,3,^,^,64775281
3,2,0,0,0,^,^,42718207
3,2,0,0,1,^,^,49646198
3,2,0,0,2,^,^,56807722
3,2,0,0,3,^,^,64775281
3,2,0,1,0,^,^,42718207
3,2,0,1,1,^,^,49646198
3,2,0,1,2,^,^,56807722
3,2,0,1,3,^,^,64775281
3,2,0,2,0,^,^,42718207
3,2,0,2,1,^,^,49646198
3,2,0,2,2,^,^,56807722
3,2,0,2,3,^,^,64775281
3,2,1,0,0,^,^,42718207
3,2,1,0,1,^,^,49646198
3,2,1,0,2,^,^,56807722
3,2,1,0,3,^,^,64775281
3,2,1,1,0,^,^,42718207
3,2,1,1,1,^,^,49646198
3,2,1,1,2,^,^,56807722
3,2,1,1,3,^,^,64775281
3,2,1,2,0,^,^,42718207
3,2,1,2,1,^,^,49646198
3,2,1,2,2,^,^,56807722
3,2,1,2,3,^,^,64775281
3,2,2,0,0,^,^,42718207
3,2,2,0,1,^,^,49646198
3,2,2,0,2,^,^,56807722
3,2,2,0,3,^,^,64775281
3,2,2,1,0,^,^,42718207
3,2,2,1,1,^,^,49646198
3,2,2,1,2,^,^,56807722
3,2,2,1,3,^,^,64775281
3,2,2,2,0,^,^,42718207
3,2,2,2,1,^,^,49646198
3,2,2,2,2,^,^,56807722
3,2,2,2,3,^,^,64775281
3,2,3,0,0,^,^,42718207
3,2,3,0,1,^,^,49646198
3,2,3,0,2,^,^,56807722
3,2,3,0,3,^,^,64775281
3,2,3,1,0,^,^,42718207
3,2,3,1,1,^,^,49646198
3,2,3,1,2,^,^,56807722
3,2,3,1,3,^,^,64775281
3,2,3,2,0,^,^,42718207
3,2,3,2,1,^,^,49646198
3,2,3,2,2,^,^,56807722
3,2,3,2,3,^,^,64775281
3,3,0,0,0,^,^,42718207
3,3,0,0,1,^,^,49646198
3,3,0,0,2,^,^,56807722
3,3,0,0,3,^,^,64775281
3,3,0,1,0,^,^,42718207
3,3,0,1,1,^,^,49646198
3,3,0,1,2,^,^,56807722
3,3,0,1,3,^,^,64775281
3,3,0,2,0,^,^,42718207
3,3,0,2,1,^,^,49646198
3,3,0,2,2,^,^,56807722
3,3,0,2,3,^,^,64775281
3,3,1,0,0,^,^,42718207
3,3,1,0,1,^,^,49646198
3,3,1,0,2,^,^,56807722
3,3,1,0,3,^,^,64775281
3,3,1,1,0,^,^,42718207
3,3,1,1,1,^,^,49646198
3,3,1,1,2,^,^,56807722
3,3,1,1,3,^,^,64775281
3,3,1,2,0,^,^,42718207
3,3,1,2,1,^,^,49646198
3,3,1,2,2,^,^,56807722
3,3,1,2,3,^,^,64775281
3,3,2,0,0,^,^,42718207
3,3,2,0,1,^,^,49646198
3,3,2,0,2,^,^,56807722
3,3,2,0,3,^,^,64775281
3,3,2,1,0,^,^,42718207
3,3,2,1,1,^,^,49646198
3,3,2,1,2,^,^,56807722
3,3,2,1,3,^,^,64775281
3,3,2,2,0,^,^,42718207
3,3,2,2,1,^,^,49646198
3,3,2,2,2,^,^,56807722
3,3,2,2,3,^,^,64775281
3,3,3,0,0,^,^,42718207
3,3,3,0,1,^,^,49646198
3,3,3,0,2,^,^,56807722
3,3,3,0,3,^,^,64775281
3,3,3,1,0,^,^,42718207
3,3,3,1,1,^,^,49646198
3,3,3,1,2,^,^,56807722
3,3,3,1,3,^,^,64775281
3,3,3,2,0,^,^,42718207
3,3,3,2,1,^,^,49646198
3,3,3,2,2,^,^,56807722
3,3,3,2,3,^,^,64775281
3,4,0,0,0,^,^,42718207
3,4,0,0,1,^,^,49646198
3,4,0,0,2,^,^,56807722
3,4,0,0,3,0.03,17,64775281
3,4,0,1,0,^,^,42718207
3,4,0,1,1,^,^,49646198
3,4,0,1,2,^,^,56807722
3,4,0,1,3,0.03,17,64775281
3,4,0,2,0,^,^,42718207
3,4,0,2,1,^,^,49646198
3,4,0,2,2,^,^,56807722
3,4,0,2,3,^,^,64775281
3,4,1,0,0,^,^,42718207
3,4,1,0,1,^,^,49646198
3,4,1,0,2,^,^,56807722
3,4,1,0,3,^,^,64775281
3,4,1,1,0,^,^,42718207
3,4,1,1,1,^,^,49646198
3,4,1,1,2,^,^,56807722
3,4,1,1,3,^,^,64775281
3,4,1,2,0,^,^,42718207
3,4,1,2,1,^,^,49646198
3,4,1,2,2,^,^,56807722
3,4,1,2,3,^,^,64775281
3,4,2,0,0,^,^,42718207
3,4,2,0,1,^,^,49646198
3,4,2,0,2,^,^,56807722
3,4,2,0,3,^,^,64775281
3,4,2,1,0,^,^,42718207
3,4,2,1,1,^,^,49646198
3,4,2,1,2,^,^,56807722
3,4,2,1,3,^,^,64775281
3,4,2,2,0,^,^,42718207
3,4,2,2,1,^,^,49646198
3,4,2,2,2,^,^,56807722
3,4,2,2,3,^,^,64775281
3,4,3,0,0,^,^,42718207
3,4,3,0,1,^,^,49646198
3,4,3,0,2,^,^,56807722
3,4,3,0,3,^,^,64775281
3,4,3,1,0,^,^,42718207
3,4,3,1,1,^,^,49646198
3,4,3,1,2,^,^,56807722
3,4,3,1,3,^,^,64775281
3,4,3,2,0,^,^,42718207
3,4,3,2,1,^,^,49646198
3,4,3,2,2,^,^,56807722
3,4,3,2,3,^,^,64775281
3,5,0,0,0,0.04,16,42718207
3,5,0,0,1,0.04,18,49646198
3,5,0,0,2,0.03,19,56807722
3,5,0,0,3,0.04,23,64775281
3,5,0,1,0,0.04,15,42718207
3,5,0,1,1,0.04,18,49646198
3,5,0,1,2,0.03,17,56807722
3,5,0,1,3,0.03,22,64775281
3,5,0,2,0,^,^,42718207
3,5,0,2,1,^,^,49646198
3,5,0,2,2,^,^,56807722
3,5,0,2,3,^,^,64775281
3,5,1,0,0,^,^,42718207
3,5,1,0,1,^,^,49646198
3,5,1,0,2,^,^,56807722
3,5,1,0,3,^,^,64775281
3,5,1,1,0,^,^,42718207
3,5,1,1,1,^,^,49646198
3,5,1,1,2,^,^,56807722
3,5,1,1,3,^,^,64775281
3,5,1,2,0,^,^,42718207
3,5,1,2,1,^,^,49646198
3,5,1,2,2,^,^,56807722
3,5,1,2,3,^,^,64775281
3,5,2,0,0,0.02,10,42718207
3,5,2,0,1,^,^,49646198
3,5,2,0,2,0.02,11,56807722
3,5,2,0,3,^,^,64775281
3,5,2,1,0,0.02,10,42718207
3,5,2,1,1,^,^,49646198
3,5,2,1,2,0.02,10,56807722
3,5,2,1,3,^,^,64775281
3,5,2,2,0,^,^,42718207
3,5,2,2,1,^,^,49646198
3,5,2,2,2,^,^,56807722
3,5,2,2,3,^,^,64775281
3,5,3,0,0,^,^,42718207
3,5,3,0,1,^,^,49646198
3,5,3,0,2,^,^,56807722
3,5,3,0,3,0.02,13,64775281
3,5,3,1,0,^,^,42718207
3,5,3,1,1,^,^,49646198
3,5,3,1,2,^,^,56807722
3,5,3,1,3,0.02,13,64775281
3,5,3,2,0,^,^,42718207
3,5,3,2,1,^,^,49646198
3,5,3,2,2,^,^,56807722
3,5,3,2,3,^,^,64775281
3,6,0,0,0,0.07,31,42718207
3,6,0,0,1,0.08,39,49646198
3,6,0,0,2,0.05,30,56807722
3,6,0,0,3,0.06,42,64775281
3,6,0,1,0,0.07,31,42718207
3,6,0,1,1,0.07,37,49646198
3,6,0,1,2,0.05,30,56807722
3,6,0,1,3,0.06,40,64775281
3,6,0,2,0,^,^,42718207
3,6,0,2,1,^,^,49646198
3,6,0,2,2,^,^,56807722
3,6,0,2,3,^,^,64775281
3,6,1,0,0,^,^,42718207
3,6,1,0,1,^,^,49646198
3,6,1,0,2,^,^,56807722
3,6,1,0,3,^,^,64775281
3,6,1,1,0,^,^,42718207
3,6,1,1,1,^,^,49646198
3,6,1,1,2,^,^,56807722
3,6,1,1,3,^,^,64775281
3,6,1,2,0,^,^,42718207
3,6,1,2,1,^,^,49646198
3,6,1,2,2,^,^,56807722
3,6,1,2,3,^,^,64775281
3,6,2,0,0,0.04,15,42718207
3,6,2,0,1,0.05,24,49646198
3,6,2,0,2,0.03,15,56807722
3,6,2,0,3,0.03,17,64775281
3,6,2,1,0,0.04,15,42718207
3,6,2,1,1,0.05,23,49646198
3,6,2,1,2,0.03,15,56807722
3,6,2,1,3,0.02,16,64775281
3,6,2,2,0,^,^,42718207
3,6,2,2,1,^,^,49646198
3,6,2,2,2,^,^,56807722
3,6,2,2,3,^,^,64775281
3,6,3,0,0,0.03,11,42718207
3,6,3,0,1,0.03,13,49646198
3,6,3,0,2,0.02,10,56807722
3,6,3,0,3,0.02,16,64775281
3,6,3,1,0,0.03,11,42718207
3,6,3,1,1,0.03,13,49646198
3,6,3,1,2,0.02,10,56807722
3,6,3,1,3,0.02,15,64775281
3,6,3,2,0,^,^,42718207
3,6,3,2,1,^,^,49646198
3,6,3,2,2,^,^,56807722
3,6,3,2,3,^,^,64775281
3,7,0,0,0,0.09,40,42718207
3,7,0,0,1,0.15,75,49646198
3,7,0,0,2,0.11,65,56807722
3,7,0,0,3,0.12,78,64775281
3,7,0,1,0,0.09,39,42718207
3,7,0,1,1,0.14,69,49646198
3,7,0,1,2,0.10,57,56807722
3,7,0,1,3,0.10,65,64775281
3,7,0,2,0,^,^,42718207
3,7,0,2,1,^,^,49646198
3,7,0,2,2,^,^,56807722
3,7,0,2,3,^,^,64775281
3,7,1,0,0,^,^,42718207
3,7,1,0,1,^,^,49646198
3,7,1,0,2,^,^,56807722
3,7,1,0,3,0.02,12,64775281
3,7,1,1,0,^,^,42718207
3,7,1,1,1,^,^,49646198
3,7,1,1,2,^,^,56807722
3,7,1,1,3,^,^,64775281
3,7,1,2,0,^,^,42718207
3,7,1,2,1,^,^,49646198
3,7,1,2,2,^,^,56807722
3,7,1,2,3,^,^,64775281
3,7,2,0,0,0.05,21,42718207
3,7,2,0,1,0.09,44,49646198
3,7,2,0,2,0.07,40,56807722
3,7,2,0,3,0.06,41,64775281
3,7,2,1,0,0.05,21,42718207
3,7,2,1,1,0.08,41,49646198
3,7,2,1,2,0.06,35,56807722
3,7,2,1,3,0.06,37,64775281
3,7,2,2,0,^,^,42718207
3,7,2,2,1,^,^,49646198
3,7,2,2,2,^,^,56807722
3,7,2,2,3,^,^,64775281
3,7,3,0,0,0.04,16,42718207
3,7,3,0,1,0.05,26,49646198
3,7,3,0,2,0.03,18,56807722
3,7,3,0,3,0.04,25,64775281
3,7,3,1,0,0.04,15,42718207
3,7,3,1,1,0.05,23,49646198
3,7,3,1,2,0.03,15,56807722
3,7,3,1,3,0.03,19,64775281
3,7,3,2,0,^,^,42718207
3,7,3,2,1,^,^,49646198
3,7,3,2,2,^,^,56807722
3,7,3,2,3,^,^,64775281
3,8,0,0,0,0.21,90,42718207
3,8,0,0,1,0.29,145,49646198
3,8,0,0,2,0.21,120,56807722
3,8,0,0,3,0.25,163,64775281
3,8,0,1,0,0.21,88,42718207
3,8,0,1,1,0.27,135,49646198
3,8,0,1,2,0.19,109,56807722
3,8,0,1,3,0.23,146,64775281
3,8,0,2,0,^,^,42718207
3,8,0,2,1,^,^,49646198
3,8,0,2,2,^,^,56807722
3,8,0,2,3,^,^,64775281
3,8,1,0,0,0.02,10,42718207
3,8,1,0,1,0.02,11,49646198
3,8,1,0,2,0.02,12,56807722
3,8,1,0,3,0.05,30,64775281
3,8,1,1,0,0.02,10,42718207
3,8,1,1,1,0.02,10,49646198
3,8,1,1,2,0.02,12,56807722
3,8,1,1,3,0.04,26,64775281
3,8,1,2,0,^,^,42718207
3,8,1,2,1,^,^,49646198
3,8,1,2,2,^,^,56807722
3,8,1,2,3,^,^,64775281
3,8,2,0,0,0.11,48,42718207
3,8,2,0,1,0.17,84,49646198
3,8,2,0,2,0.12,69,56807722
3,8,2,0,3,0.11,70,64775281
3,8,2,1,0,0.11,48,42718207
3,8,2,1,1,0.16,78,49646198
3,8,2,1,2,0.11,62,56807722
3,8,2,1,3,0.10,64,64775281
3,8,2,2,0,^,^,42718207
3,8,2,2,1,^,^,49646198
3,8,2,2,2,^,^,56807722
3,8,2,2,3,^,^,64775281
3,8,3,0,0,0.07,32,42718207
3,8,3,0,1,0.10,50,49646198
3,8,3,0,2,0.07,39,56807722
3,8,3,0,3,0.10,63,64775281
3,8,3,1,0,0.07,30,42718207
3,8,3,1,1,0.09,47,49646198
3,8,3,1,2,0.06,35,56807722
3,8,3,1,3,0.09,56,64775281
3,8,3,2,0,^,^,42718207
3,8,3,2,1,^,^,49646198
3,8,3,2,2,^,^,56807722
3,8,3,2,3,^,^,64775281
3,9,0,0,0,0.22,94,42718207
3,9,0,0,1,0.19,96,49646198
3,9,0,0,2,0.18,105,56807722
3,9,0,0,3,0.21,139,64775281
3,9,0,1,0,0.20,85,42718207
3,9,0,1,1,0.18,89,49646198
3,9,0,1,2,0.17,99,56807722
3,9,0,1,3,0.19,124,64775281
3,9,0,2,0,^,^,42718207
3,9,0,2,1,^,^,49646198
3,9,0,2,2,^,^,56807722
3,9,0,2,3,^,^,64775281
3,9,1,0,0,0.03,14,42718207
3,9,1,0,1,0.02,11,49646198
3,9,1,0,2,0.02,14,56807722
3,9,1,0,3,0.04,23,64775281
3,9,1,1,0,0.03,13,42718207
3,9,1,1,1,0.02,11,49646198
3,9,1,1,2,0.02,11,56807722
3,9,1,1,3,0.03,21,64775281
3,9,1,2,0,^,^,42718207
3,9,1,2,1,^,^,49646198
3,9,1,2,2,^,^,56807722
3,9,1,2,3,^,^,64775281
3,9,2,0,0,0.09,39,42718207
3,9,2,0,1,0.10,49,49646198
3,9,2,0,2,0.11,60,56807722
3,9,2,0,3,0.12,78,64775281
3,9,2,1,0,0.09,38,42718207
3,9,2,1,1,0.09,47,49646198
3,9,2,1,2,0.10,59,56807722
3,9,2,1,3,0.12,75,64775281
3,9,2,2,0,^,^,42718207
3,9,2,2,1,^,^,49646198
3,9,2,2,2,^,^,56807722
3,9,2,2,3,^,^,64775281
3,9,3,0,0,0.10,41,42718207
3,9,3,0,1,0.07,36,49646198
3,9,3,0,2,0.05,31,56807722
3,9,3,0,3,0.06,38,64775281
3,9,3,1,0,0.08,34,42718207
3,9,3,1,1,0.06,31,49646198
3,9,3,1,2,0.05,29,56807722
3,9,3,1,3,0.04,28,64775281
3,9,3,2,0,^,^,42718207
3,9,3,2,1,^,^,49646198
3,9,3,2,2,^,^,56807722
3,9,3,2,3,^,^,64775281
3,10,0,0,0,0.27,117,42718207
3,10,0,0,1,0.35,173,49646198
3,10,0,0,2,0.29,162,56807722
3,10,0,0,3,0.25,159,64775281
3,10,0,1,0,0.25,107,42718207
3,10,0,1,1,0.32,158,49646198
3,10,0,1,2,0.25,143,56807722
3,10,0,1,3,0.23,147,64775281
3,10,0,2,0,^,^,42718207
3,10,0,2,1,^,^,49646198
3,10,0,2,2,^,^,56807722
3,10,0,2,3,^,^,64775281
3,10,1,0,0,0.03,14,42718207
3,10,1,0,1,0.04,22,49646198
3,10,1,0,2,0.04,21,56807722
3,10,1,0,3,0.04,23,64775281
3,10,1,1,0,0.03,12,42718207
3,10,1,1,1,0.04,18,49646198
3,10,1,1,2,0.03,18,56807722
3,10,1,1,3,0.04,23,64775281
3,10,1,2,0,^,^,42718207
3,10,1,2,1,^,^,49646198
3,10,1,2,2,^,^,56807722
3,10,1,2,3,^,^,64775281
3,10,2,0,0,0.14,60,42718207
3,10,2,0,1,0.19,95,49646198
3,10,2,0,2,0.14,82,56807722
3,10,2,0,3,0.12,80,64775281
3,10,2,1,0,0.13,57,42718207
3,10,2,1,1,0.19,93,49646198
3,10,2,1,2,0.14,78,56807722
3,10,2,1,3,0.12,78,64775281
3,10,2,2,0,^,^,42718207
3,10,2,2,1,^,^,49646198
3,10,2,2,2,^,^,56807722
3,10,2,2,3,^,^,64775281
3,10,3,0,0,0.10,43,42718207
3,10,3,0,1,0.11,56,49646198
3,10,3,0,2,0.10,59,56807722
3,10,3,0,3,0.09,56,64775281
3,10,3,1,0,0.09,38,42718207
3,10,3,1,1,0.09,47,49646198
3,10,3,1,2,0.08,47,56807722
3,10,3,1,3,0.07,46,64775281
3,10,3,2,0,^,^,42718207
3,10,3,2,1,^,^,49646198
3,10,3,2,2,^,^,56807722
3,10,3,2,3,^,^,64775281
3,11,0,0,0,0.35,150,42718207
3,11,0,0,1,0.41,204,49646198
3,11,0,0,2,0.45,257,56807722
3,11,0,0,3,0.42,270,64775281
3,11,0,1,0,0.33,141,42718207
3,11,0,1,1,0.37,182,49646198
3,11,0,1,2,0.41,234,56807722
3,11,0,1,3,0.38,243,64775281
3,11,0,2,0,^,^,42718207
3,11,0,2,1,0.02,10,49646198
3,11,0,2,2,0.02,10,56807722
3,11,0,2,3,0.03,18,64775281
3,11,1,0,0,0.06,27,42718207
3,11,1,0,1,0.06,29,49646198
3,11,1,0,2,0.07,37,56807722
3,11,1,0,3,0.08,49,64775281
3,11,1,1,0,0.06,25,42718207
3,11,1,1,1,0.05,25,49646198
3,11,1,1,2,0.06,32,56807722
3,11,1,1,3,0.07,46,64775281
3,11,1,2,0,^,^,42718207
3,11,1,2,1,^,^,49646198
3,11,1,2,2,^,^,56807722
3,11,1,2,3,^,^,64775281
3,11,2,0,0,0.17,74,42718207
3,11,2,0,1,0.21,102,49646198
3,11,2,0,2,0.26,145,56807722
3,11,2,0,3,0.20,132,64775281
3,11,2,1,0,0.17,72,42718207
3,11,2,1,1,0.19,95,49646198
3,11,2,1,2,0.24,136,56807722
3,11,2,1,3,0.19,122,64775281
3,11,2,2,0,^,^,42718207
3,11,2,2,1,^,^,49646198
3,11,2,2,2,^,^,56807722
3,11,2,2,3,^,^,64775281
3,11,3,0,0,0.11,49,42718207
3,11,3,0,1,0.15,73,49646198
3,11,3,0,2,0.13,75,56807722
3,11,3,0,3,0.14,89,64775281
3,11,3,1,0,0.10,44,42718207
3,11,3,1,1,0.12,62,49646198
3,11,3,1,2,0.12,66,56807722
3,11,3,1,3,0.12,75,64775281
3,11,3,2,0,^,^,42718207
3,11,3,2,1,^,^,49646198
3,11,3,2,2,^,^,56807722
3,11,3,2,3,^,^,64775281
3,12,0,0,0,0.44,189,42718207
3,12,0,0,1,0.56,276,49646198
3,12,0,0,2,0.55,310,56807722
3,12,0,0,3,0.59,380,64775281
3,12,0,1,0,0.40,172,42718207
3,12,0,1,1,0.49,245,49646198
3,12,0,1,2,0.48,273,56807722
3,12,0,1,3,0.49,316,64775281
3,12,0,2,0,^,^,42718207
3,12,0,2,1,0.03,17,49646198
3,12,0,2,2,0.03,17,56807722
3,12,0,2,3,0.04,27,64775281
3,12,1,0,0,0.04,19,42718207
3,12,1,0,1,0.07,34,49646198
3,12,1,0,2,0.09,52,56807722
3,12,1,0,3,0.09,60,64775281
3,12,1,1,0,0.04,18,42718207
3,12,1,1,1,0.05,25,49646198
3,12,1,1,2,0.08,43,56807722
3,12,1,1,3,0.08,52,64775281
3,12,1,2,0,^,^,42718207
3,12,1,2,1,^,^,49646198
3,12,1,2,2,^,^,56807722
3,12,1,2,3,^,^,64775281
3,12,2,0,0,0.22,96,42718207
3,12,2,0,1,0.29,143,49646198
3,12,2,0,2,0.29,167,56807722
3,12,2,0,3,0.31,204,64775281
3,12,2,1,0,0.22,93,42718207
3,12,2,1,1,0.26,131,49646198
3,12,2,1,2,0.27,156,56807722
3,12,2,1,3,0.28,181,64775281
3,12,2,2,0,^,^,42718207
3,12,2,2,1,^,^,49646198
3,12,2,2,2,^,^,56807722
3,12,2,2,3,^,^,64775281
3,12,3,0,0,0.17,74,42718207
3,12,3,0,1,0.20,99,49646198
3,12,3,0,2,0.16,91,56807722
3,12,3,0,3,0.18,116,64775281
3,12,3,1,0,0.14,61,42718207
3,12,3,1,1,0.18,89,49646198
3,12,3,1,2,0.13,74,56807722
3,12,3,1,3,0.13,83,64775281
3,12,3,2,0,^,^,42718207
3,12,3,2,1,^,^,49646198
3,12,3,2,2,^,^,56807722
3,12,3,2,3,0.02,15,64775281
3,13,0,0,0,0.48,203,42718207
3,13,0,0,1,0.59,292,49646198
3,13,0,0,2,0.71,405,56807722
3,13,0,0,3,0.67,434,64775281
3,13,0,1,0,0.44,189,42718207
3,13,0,1,1,0.54,268,49646198
3,13,0,1,2,0.66,373,56807722
3,13,0,1,3,0.59,382,64775281
3,13,0,2,0,^,^,42718207
3,13,0,2,1,^,^,49646198
3,13,0,2,2,0.02,14,56807722
3,13,0,2,3,0.03,19,64775281
3,13,1,0,0,0.06,27,42718207
3,13,1,0,1,0.08,40,49646198
3,13,1,0,2,0.12,66,56807722
3,13,1,0,3,0.13,83,64775281
3,13,1,1,0,0.06,24,42718207
3,13,1,1,1,0.07,37,49646198
3,13,1,1,2,0.11,60,56807722
3,13,1,1,3,0.11,70,64775281
3,13,1,2,0,^,^,42718207
3,13,1,2,1,^,^,49646198
3,13,1,2,2,^,^,56807722
3,13,1,2,3,^,^,64775281
3,13,2,0,0,0.25,108,42718207
3,13,2,0,1,0.32,161,49646198
3,13,2,0,2,0.40,227,56807722
3,13,2,0,3,0.37,240,64775281
3,13,2,1,0,0.24,104,42718207
3,13,2,1,1,0.31,153,49646198
3,13,2,1,2,0.38,216,56807722
3,13,2,1,3,0.34,218,64775281
3,13,2,2,0,^,^,42718207
3,13,2,2,1,^,^,49646198
3,13,2,2,2,^,^,56807722
3,13,2,2,3,^,^,64775281
3,13,3,0,0,0.16,68,42718207
3,13,3,0,1,0.18,91,49646198
3,13,3,0,2,0.20,112,56807722
3,13,3,0,3,0.17,111,64775281
3,13,3,1,0,0.14,61,42718207
3,13,3,1,1,0.16,78,49646198
3,13,3,1,2,0.17,97,56807722
3,13,3,1,3,0.15,94,64775281
3,13,3,2,0,^,^,42718207
3,13,3,2,1,^,^,49646198
3,13,3,2,2,^,^,56807722
3,13,3,2,3,^,^,64775281
3,14,0,0,0,0.61,261,42718207
3,14,0,0,1,0.81,401,49646198
3,14,0,0,2,0.83,474,56807722
3,14,0,0,3,0.86,555,64775281
3,14,0,1,0,0.54,231,42718207
3,14,0,1,1,0.73,361,49646198
3,14,0,1,2,0.74,420,56807722
3,14,0,1,3,0.75,485,64775281
3,14,0,2,0,0.02,10,42718207
3,14,0,2,1,0.03,13,49646198
3,14,0,2,2,0.04,20,56807722
3,14,0,2,3,0.05,35,64775281
3,14,1,0,0,0.07,32,42718207
3,14,1,0,1,0.09,43,49646198
3,14,1,0,2,0.14,77,56807722
3,14,1,0,3,0.15,97,64775281
3,14,1,1,0,0.06,27,42718207
3,14,1,1,1,0.07,36,49646198
3,14,1,1,2,0.12,69,56807722
3,14,1,1,3,0.13,82,64775281
3,14,1,2,0,^,^,42718207
3,14,1,2,1,^,^,49646198
3,14,1,2,2,^,^,56807722
3,14,1,2,3,^,^,64775281
3,14,2,0,0,0.34,145,42718207
3,14,2,0,1,0.49,243,49646198
3,14,2,0,2,0.44,250,56807722
3,14,2,0,3,0.45,292,64775281
3,14,2,1,0,0.32,136,42718207
3,14,2,1,1,0.46,228,49646198
3,14,2,1,2,0.42,236,56807722
3,14,2,1,3,0.41,266,64775281
3,14,2,2,0,^,^,42718207
3,14,2,2,1,^,^,49646198
3,14,2,2,2,^,^,56807722
3,14,2,2,3,0.03,18,64775281
3,14,3,0,0,0.20,84,42718207
3,14,3,0,1,0.23,115,49646198
3,14,3,0,2,0.26,147,56807722
3,14,3,0,3,0.26,166,64775281
3,14,3,1,0,0.16,68,42718207
3,14,3,1,1,0.20,97,49646198
3,14,3,1,2,0.20,115,56807722
3,14,3,1,3,0.21,137,64775281
3,14,3,2,0,^,^,42718207
3,14,3,2,1,^,^,49646198
3,14,3,2,2,0.02,10,56807722
3,14,3,2,3,0.02,13,64775281
3,15,0,0,0,0.86,369,42718207
3,15,0,0,1,0.98,489,49646198
3,15,0,0,2,0.83,473,56807722
3,15,0,0,3,0.93,600,64775281
3,15,0,1,0,0.80,340,42718207
3,15,0,1,1,0.91,451,49646198
3,15,0,1,2,0.73,415,56807722
3,15,0,1,3,0.81,522,64775281
3,15,0,2,0,^,^,42718207
3,15,0,2,1,0.02,12,49646198
3,15,0,2,2,0.04,20,56807722
3,15,0,2,3,0.06,36,64775281
3,15,1,0,0,0.11,49,42718207
3,15,1,0,1,0.12,59,49646198
3,15,1,0,2,0.09,52,56807722
3,15,1,0,3,0.13,87,64775281
3,15,1,1,0,0.11,46,42718207
3,15,1,1,1,0.12,59,49646198
3,15,1,1,2,0.08,46,56807722
3,15,1,1,3,0.12,77,64775281
3,15,1,2,0,^,^,42718207
3,15,1,2,1,^,^,49646198
3,15,1,2,2,^,^,56807722
3,15,1,2,3,^,^,64775281
3,15,2,0,0,0.49,209,42718207
3,15,2,0,1,0.59,292,49646198
3,15,2,0,2,0.52,298,56807722
3,15,2,0,3,0.55,355,64775281
3,15,2,1,0,0.46,197,42718207
3,15,2,1,1,0.57,282,49646198
3,15,2,1,2,0.48,272,56807722
3,15,2,1,3,0.51,330,64775281
3,15,2,2,0,^,^,42718207
3,15,2,2,1,^,^,49646198
3,15,2,2,2,0.02,13,56807722
3,15,2,2,3,0.03,19,64775281
3,15,3,0,0,0.26,111,42718207
3,15,3,0,1,0.28,138,49646198
3,15,3,0,2,0.22,123,56807722
3,15,3,0,3,0.24,158,64775281
3,15,3,1,0,0.23,97,42718207
3,15,3,1,1,0.22,110,49646198
3,15,3,1,2,0.17,97,56807722
3,15,3,1,3,0.18,115,64775281
3,15,3,2,0,^,^,42718207
3,15,3,2,1,^,^,49646198
3,15,3,2,2,^,^,56807722
3,15,3,2,3,0.02,12,64775281
3,16,0,0,0,0.91,390,42718207
3,16,0,0,1,1.07,529,49646198
3,16,0,0,2,1.01,576,56807722
3,16,0,0,3,0.98,637,64775281
3,16,0,1,0,0.84,359,42718207
3,16,0,1,1,0.98,486,49646198
3,16,0,1,2,0.90,514,56807722
3,16,0,1,3,0.87,562,64775281
3,16,0,2,0,^,^,42718207
3,16,0,2,1,0.02,11,49646198
3,16,0,2,2,0.04,20,56807722
3,16,0,2,3,0.06,39,64775281
3,16,1,0,0,0.11,47,42718207
